Block_Name,Block_Nr,exp_subject_id,rec_session_id,session_nr,Task_Name,Task_Nr,times,Trial_Id,Trial_Nr,variable_name,values,,,,,
block_1,1,298508,326219,1,large_grid,3,1634646349679,22,25,XYTC,485.906023979187,485.660994797945,1634646349655,1,,
block_1,1,298508,326219,1,large_grid,3,1634646349712,22,25,XYTC,464.106616973877,493.649800121784,1634646349688,1,,
block_1,1,298508,326219,1,large_grid,3,1634646349753,22,25,XYTC,488.356382846832,455.979848373681,1634646349721,1,,
block_1,1,298508,326219,1,large_grid,3,1634646349784,22,25,XYTC,599.263408184052,441.704177297652,1634646349758,1,,
block_1,1,298508,326219,1,large_grid,3,1634646349809,22,25,XYTC,703.360252529383,398.435926437378,1634646349791,1,,
block_1,1,298508,326219,1,large_grid,3,1634646349844,22,25,XYTC,748.798612654209,392.792572081089,1634646349824,1,,
block_1,1,298508,326219,1,large_grid,3,1634646349886,22,25,XYTC,723.299881182611,379.535405337811,1634646349857,1,,
block_1,1,298508,326219,1,large_grid,3,1634646349905,22,25,XYTC,771.365718841553,387.325559556484,1634646349890,1,,
block_1,1,298508,326219,1,large_grid,3,1634646349950,22,25,XYTC,750.616557598114,380.26837259531,1634646349923,1,,
block_1,1,298508,326219,1,large_grid,3,1634646349990,22,25,XYTC,726.751881837845,380.639556795359,1634646349956,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350064,22,25,XYTC,761.131436526775,412.220965325832,1634646350022,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350115,22,25,XYTC,862.707488536835,296.970883011818,1634646350089,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350146,22,25,XYTC,894.104912281036,301.357434689999,1634646350121,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350175,22,25,XYTC,819.933335781098,250.978951156139,1634646350154,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350225,22,25,XYTC,848.669031858444,262.820944190025,1634646350187,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350291,22,25,XYTC,856.457930803299,299.773161113262,1634646350253,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350344,22,25,XYTC,876.523987054825,323.656609654427,1634646350320,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350375,22,25,XYTC,885.766278505325,328.595066070557,1634646350353,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350415,22,25,XYTC,725.68897202611,268.670037388802,1634646350386,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350432,22,25,XYTC,739.608766436577,302.541737258434,1634646350419,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350480,22,25,XYTC,768.112505078316,304.005753993988,1634646350452,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350513,22,25,XYTC,734.443950355053,312.166777253151,1634646350485,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350559,22,25,XYTC,733.379372209311,302.494771778584,1634646350518,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350611,22,25,XYTC,746.996160149574,313.796862959862,1634646350584,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350637,22,25,XYTC,664.692056179047,257.825195789337,1634646350617,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350681,22,25,XYTC,737.719048261643,306.845287978649,1634646350650,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350699,22,25,XYTC,713.535870909691,284.804677963257,1634646350685,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350751,22,25,XYTC,737.023780792952,307.964037358761,1634646350718,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350772,22,25,XYTC,740.870313942432,279.541124403477,1634646350755,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350828,22,25,XYTC,720.025964249508,279.719316959381,1634646350789,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350871,22,25,XYTC,790.321501493454,356.261958181858,1634646350855,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350914,22,25,XYTC,782.229625582695,347.175284475088,1634646350888,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350938,22,25,XYTC,845.177063941956,348.455931991339,1634646350921,1,,
block_1,1,298508,326219,1,large_grid,3,1634646350975,22,25,XYTC,806.708843708038,325.802430510521,1634646350954,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351015,22,25,XYTC,833.477740287781,353.170222789049,1634646350987,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351049,22,25,XYTC,816.719437837601,302.681413292885,1634646351020,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351093,22,25,XYTC,792.433896660805,352.9236741364,1634646351053,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351133,22,25,XYTC,779.259486794472,329.056607186794,1634646351119,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351180,22,25,XYTC,775.719029903412,318.212476372719,1634646351152,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351207,22,25,XYTC,787.726818323135,323.859250545502,1634646351185,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351255,22,25,XYTC,827.989940643311,276.289241015911,1634646351218,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351311,22,25,XYTC,852.378162145615,288.751722872257,1634646351285,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351347,22,25,XYTC,858.620456457138,363.420552760363,1634646351319,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351382,22,25,XYTC,884.852138757706,349.844176322222,1634646351352,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351420,22,25,XYTC,874.791344404221,351.588068157434,1634646351386,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351472,22,25,XYTC,911.129794120789,366.038864850998,1634646351452,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351509,22,25,XYTC,897.256271839142,354.582144320011,1634646351485,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351544,22,25,XYTC,842.503674030304,346.640331298113,1634646351518,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351578,22,25,XYTC,855.944384336472,400.784240663052,1634646351552,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351612,22,25,XYTC,833.397027254105,354.807275533676,1634646351585,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351638,22,25,XYTC,818.684177398682,374.266956746578,1634646351620,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351691,22,25,XYTC,882.998925447464,367.499669641256,1634646351651,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351730,22,25,XYTC,881.909776926041,391.326168179512,1634646351718,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351785,22,25,XYTC,872.96108007431,341.486801952124,1634646351751,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351838,22,25,XYTC,765.369544029236,348.380105942488,1634646351817,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351868,22,25,XYTC,721.902458164841,375.92833712697,1634646351850,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351904,22,25,XYTC,684.33320492506,352.877875417471,1634646351883,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351949,22,25,XYTC,739.238134771585,315.819315612316,1634646351916,1,,
block_1,1,298508,326219,1,large_grid,3,1634646351979,22,25,XYTC,798.647684454918,358.08410346508,1634646351953,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352004,22,25,XYTC,766.558674573898,327.953468263149,1634646351986,0.845548129441964,,
block_1,1,298508,326219,1,large_grid,3,1634646352056,22,25,XYTC,805.438892841339,342.293436080217,1634646352019,0.847009140915649,,
block_1,1,298508,326219,1,large_grid,3,1634646333133,22,25,fixations,,,,,,
block_1,1,298508,326219,1,large_grid,3,1634646352079,10,26,XYTC,,,,,,
block_1,1,298508,326219,1,large_grid,3,1634646352150,10,26,XYTC,764.124288260937,352.075814455748,1634646352097,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352184,10,26,XYTC,798.515574932098,335.912226140499,1634646352163,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352233,10,26,XYTC,853.500269651413,356.970738619566,1634646352197,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352280,10,26,XYTC,837.47123837471,368.524193018675,1634646352263,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352334,10,26,XYTC,807.206055521965,411.921503394842,1634646352296,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352374,10,26,XYTC,557.360243797302,491.724228858948,1634646352362,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352431,10,26,XYTC,565.148434638977,549.313080310822,1634646352395,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352487,10,26,XYTC,610.627198219299,540.406677871943,1634646352461,0.957511093732848,,
block_1,1,298508,326219,1,large_grid,3,1634646352520,10,26,XYTC,578.658903837204,534.301152080298,1634646352494,0.957931514185644,,
block_1,1,298508,326219,1,large_grid,3,1634646352554,10,26,XYTC,558.644850254059,490.089248120785,1634646352527,0.958347818433264,,
block_1,1,298508,326219,1,large_grid,3,1634646352587,10,26,XYTC,525.53368806839,514.151237905026,1634646352561,0.86506135106202,,
block_1,1,298508,326219,1,large_grid,3,1634646352619,10,26,XYTC,485.122475624084,515.60494825244,1634646352594,0.866365656456975,,
block_1,1,298508,326219,1,large_grid,3,1634646352644,10,26,XYTC,473.665795326233,512.07732707262,1634646352627,0.867657786230255,,
block_1,1,298508,326219,1,large_grid,3,1634646352692,10,26,XYTC,454.540143013,592.898708581924,1634646352660,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352730,10,26,XYTC,489.453620910645,599.341441690922,1634646352696,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352782,10,26,XYTC,492.803785800934,550.802376866341,1634646352762,0.878528960739069,,
block_1,1,298508,326219,1,large_grid,3,1634646352819,10,26,XYTC,521.491985321045,532.794300466776,1634646352795,0.879707140885148,,
block_1,1,298508,326219,1,large_grid,3,1634646352842,10,26,XYTC,579.827188253403,492.913141474128,1634646352828,0.880874244531998,,
block_1,1,298508,326219,1,large_grid,3,1634646352889,10,26,XYTC,549.939612150192,482.309963554144,1634646352861,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352921,10,26,XYTC,570.574307441711,470.111464709044,1634646352896,1,,
block_1,1,298508,326219,1,large_grid,3,1634646352957,10,26,XYTC,535.778846740723,517.755986005068,1634646352929,0.914852156397001,,
block_1,1,298508,326219,1,large_grid,3,1634646352993,10,26,XYTC,578.613810539246,550.685338675976,1634646352962,0.915682399456342,,
block_1,1,298508,326219,1,large_grid,3,1634646353016,10,26,XYTC,609.802837371826,556.574323028326,1634646352997,0.945581306490643,,
block_1,1,298508,326219,1,large_grid,3,1634646353052,10,26,XYTC,610.419058799744,531.477389484644,1634646353030,0.946114883570712,,
block_1,1,298508,326219,1,large_grid,3,1634646353091,10,26,XYTC,630.974049568176,581.230482459068,1634646353063,0.946643333590571,,
block_1,1,298508,326219,1,large_grid,3,1634646353122,10,26,XYTC,545.808280706406,445.349901169539,1634646353096,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353157,10,26,XYTC,547.89648771286,439.64026607573,1634646353129,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353194,10,26,XYTC,566.364204883575,480.026525259018,1634646353162,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353215,10,26,XYTC,569.529511928558,591.620595753193,1634646353198,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353256,10,26,XYTC,559.601604938507,619.233682751656,1634646353231,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353286,10,26,XYTC,589.478023052216,608.475396037102,1634646353264,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353310,10,26,XYTC,528.000268936157,515.050508826971,1634646353298,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353354,10,26,XYTC,578.86097073555,474.747114814818,1634646353331,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353386,10,26,XYTC,482.054715156555,450.514132529497,1634646353364,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353432,10,26,XYTC,532.224533557892,527.237024903297,1634646353397,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353492,10,26,XYTC,569.21072602272,571.871370077133,1634646353463,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353522,10,26,XYTC,530.477406978607,538.130944222212,1634646353496,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353547,10,26,XYTC,591.930903196335,540.175196528435,1634646353529,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353591,10,26,XYTC,570.185000896454,545.46709433198,1634646353562,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353622,10,26,XYTC,594.676004648209,492.582244053483,1634646353595,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353656,10,26,XYTC,693.590591847897,496.168179810047,1634646353634,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353702,10,26,XYTC,631.967732906342,477.584571763873,1634646353667,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353758,10,26,XYTC,578.978301286697,553.978253155947,1634646353733,0.958941492315156,,
block_1,1,298508,326219,1,large_grid,3,1634646353792,10,26,XYTC,613.356002569199,560.730540007353,1634646353766,0.959347904606077,,
block_1,1,298508,326219,1,large_grid,3,1634646353814,10,26,XYTC,623.256379365921,547.318790853024,1634646353799,0.959750334976961,,
block_1,1,298508,326219,1,large_grid,3,1634646353860,10,26,XYTC,622.701290845871,516.818560659885,1634646353832,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353907,10,26,XYTC,623.518452644348,500.85580945015,1634646353865,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353953,10,26,XYTC,561.855239868164,492.933918535709,1634646353931,1,,
block_1,1,298508,326219,1,large_grid,3,1634646353999,10,26,XYTC,593.840303421021,499.818082898855,1634646353964,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354059,10,26,XYTC,490.345959663391,526.593200862408,1634646354030,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354087,10,26,XYTC,524.426665306091,481.291072815657,1634646354063,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354117,10,26,XYTC,630.133847594261,488.125757128,1634646354096,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354158,10,26,XYTC,588.882175683975,454.343486297876,1634646354129,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354187,10,26,XYTC,601.331294775009,481.846725940704,1634646354162,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354217,10,26,XYTC,485.573279857636,529.311760514975,1634646354196,0.940713465708154,,
block_1,1,298508,326219,1,large_grid,3,1634646354255,10,26,XYTC,525.800750255585,540.228257328272,1634646354229,0.941297630400952,,
block_1,1,298508,326219,1,large_grid,3,1634646354280,10,26,XYTC,522.561178207397,583.223551511765,1634646354262,0.941876124073824,,
block_1,1,298508,326219,1,large_grid,3,1634646354336,10,26,XYTC,538.130371570587,534.165747463703,1634646354295,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354386,10,26,XYTC,551.625219583511,561.77281960845,1634646354361,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354419,10,26,XYTC,539.490487575531,564.821773767471,1634646354394,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354465,10,26,XYTC,558.386414051056,555.461360514164,1634646354435,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354485,10,26,XYTC,532.714734077454,485.81997603178,1634646354469,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354523,10,26,XYTC,554.767620563507,452.53882817924,1634646354502,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354552,10,26,XYTC,600.789638757706,497.291361540556,1634646354535,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354585,10,26,XYTC,571.25742316246,558.467265218496,1634646354569,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354627,10,26,XYTC,586.842012405396,492.956348508596,1634646354602,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354655,10,26,XYTC,604.289728403091,486.649180948734,1634646354635,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354712,10,26,XYTC,582.740936279297,476.692479103804,1634646354668,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354747,10,26,XYTC,609.756435155869,705.048814415932,1634646354734,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354795,10,26,XYTC,640.009408593178,740.014681220055,1634646354767,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354826,10,26,XYTC,640.197249054909,636.476598680019,1634646354800,1,,
block_1,1,298508,326219,1,large_grid,3,1634646354850,10,26,XYTC,713.941232487559,507.925006002188,1634646354833,0,,
block_1,1,298508,326219,1,large_grid,3,1634646354890,10,26,XYTC,748.638787865639,479.58908714354,1634646354866,0,,
block_1,1,298508,326219,1,large_grid,3,1634646354921,10,26,XYTC,830.759214162827,500.640521943569,1634646354899,0,,
block_1,1,298508,326219,1,large_grid,3,1634646354954,10,26,XYTC,720.090943356045,487.367711216211,1634646354932,0.180290940819751,,
block_1,1,298508,326219,1,large_grid,3,1634646354993,10,26,XYTC,725.263985060155,420.996274799109,1634646354967,0.184620454407159,,
block_1,1,298508,326219,1,large_grid,3,1634646355018,10,26,XYTC,712.819049209356,456.01171636954,1634646355000,0.188965300048686,,
block_1,1,298508,326219,1,large_grid,3,1634646355067,10,26,XYTC,602.689232826233,453.242079913616,1634646355034,0.782037157414707,,
block_1,1,298508,326219,1,large_grid,3,1634646355095,10,26,XYTC,625.807192325592,454.396045021713,1634646355071,0.784025999078717,,
block_1,1,298508,326219,1,large_grid,3,1634646355123,10,26,XYTC,680.690252780914,495.047874748707,1634646355104,0.806424770635125,,
block_1,1,298508,326219,1,large_grid,3,1634646355163,10,26,XYTC,683.517301082611,548.872634768486,1634646355138,0.80826773638651,,
block_1,1,298508,326219,1,large_grid,3,1634646355197,10,26,XYTC,648.867484331131,475.151704251766,1634646355170,0.810094031269499,,
block_1,1,298508,326219,1,large_grid,3,1634646355229,10,26,XYTC,659.89280641079,434.4731496647,1634646355203,0.941021260943484,,
block_1,1,298508,326219,1,large_grid,3,1634646355264,10,26,XYTC,679.206275045872,442.545188963413,1634646355239,0.941602437797592,,
block_1,1,298508,326219,1,large_grid,3,1634646355292,10,26,XYTC,679.551818668842,469.627902656794,1634646355272,0.942177971755889,,
block_1,1,298508,326219,1,large_grid,3,1634646355323,10,26,XYTC,605.492548942566,433.505244366825,1634646355305,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355379,10,26,XYTC,616.117465496063,457.080333586782,1634646355338,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355436,10,26,XYTC,682.292204797268,476.646908372641,1634646355404,0.966146161934482,,
block_1,1,298508,326219,1,large_grid,3,1634646355466,10,26,XYTC,656.37364089489,476.63749717176,1634646355440,0.966481863521226,,
block_1,1,298508,326219,1,large_grid,3,1634646355489,10,26,XYTC,624.603374004364,453.249176032841,1634646355473,0.966814264075949,,
block_1,1,298508,326219,1,large_grid,3,1634646355539,10,26,XYTC,644.354860782623,471.536944806576,1634646355512,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355571,10,26,XYTC,678.635297119618,510.196267068386,1634646355545,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355596,10,26,XYTC,705.994468778372,459.33034569025,1634646355578,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355643,10,26,XYTC,702.674713432789,452.569941803813,1634646355611,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355666,10,26,XYTC,656.76920235157,448.825118690729,1634646355647,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355697,10,26,XYTC,645.00054359436,478.990864008665,1634646355680,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355727,10,26,XYTC,645.830853581429,500.226576626301,1634646355713,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355765,10,26,XYTC,617.450115680695,463.351687788963,1634646355746,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355818,10,26,XYTC,705.468263626099,468.93181912601,1634646355780,1,,
block_1,1,298508,326219,1,large_grid,3,1634646355859,10,26,XYTC,619.097378253937,441.534584574401,1634646355846,0.982155399398923,,
block_1,1,298508,326219,1,large_grid,3,1634646355900,10,26,XYTC,624.638307094574,483.786647021771,1634646355880,0.982333057256091,,
block_1,1,298508,326219,1,large_grid,3,1634646355934,10,26,XYTC,626.869529485703,462.800442706794,1634646355912,0.982508954150266,,
block_1,1,298508,326219,1,large_grid,3,1634646355974,10,26,XYTC,663.250299096107,491.08870960772,1634646355945,0.903125487488071,,
block_1,1,298508,326219,1,large_grid,3,1634646356003,10,26,XYTC,607.847785949707,500.019885599613,1634646355978,0.904070999925396,,
block_1,1,298508,326219,1,large_grid,3,1634646356036,10,26,XYTC,633.875834941864,501.41065120697,1634646356011,0.905007508589353,,
block_1,1,298508,326219,1,large_grid,3,1634646356082,10,26,XYTC,658.818866014481,516.412930190563,1634646356044,0.882516990394726,,
block_1,1,298508,326219,1,large_grid,3,1634646356132,10,26,XYTC,631.926029920578,489.072657376528,1634646356110,0.883657649867184,,
block_1,1,298508,326219,1,large_grid,3,1634646356172,10,26,XYTC,677.716640532017,493.756484985352,1634646356143,0.985218335218644,,
block_1,1,298508,326219,1,large_grid,3,1634646356201,10,26,XYTC,656.586930155754,480.955354124308,1634646356176,0.985365611064878,,
block_1,1,298508,326219,1,large_grid,3,1634646356222,10,26,XYTC,654.420783519745,500.694038718939,1634646356209,0.985511424875621,,
block_1,1,298508,326219,1,large_grid,3,1634646356270,10,26,XYTC,595.306377410889,497.803395241499,1634646356242,0.921292212507209,,
block_1,1,298508,326219,1,large_grid,3,1634646356301,10,26,XYTC,679.157128930092,494.761341065168,1634646356275,0.922063954947957,,
block_1,1,298508,326219,1,large_grid,3,1634646356357,10,26,XYTC,705.579734891653,479.244822263718,1634646356308,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356400,10,26,XYTC,673.806068301201,483.503536507487,1634646356374,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356433,10,26,XYTC,704.890324026346,496.585062146187,1634646356407,0.944269545350391,,
block_1,1,298508,326219,1,large_grid,3,1634646356470,10,26,XYTC,776.736069917679,517.205469310284,1634646356440,0.94481916176388,,
block_1,1,298508,326219,1,large_grid,3,1634646356490,10,26,XYTC,743.987907171249,491.060657054186,1634646356474,0.945363432917316,,
block_1,1,298508,326219,1,large_grid,3,1634646356539,10,26,XYTC,757.870688438416,521.772949397564,1634646356507,0.88404096190938,,
block_1,1,298508,326219,1,large_grid,3,1634646356570,10,26,XYTC,820.898147821426,450.595686770976,1634646356543,0.885167262555849,,
block_1,1,298508,326219,1,large_grid,3,1634646356605,10,26,XYTC,770.915113091469,367.041669040918,1634646356576,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356645,10,26,XYTC,831.20639204979,356.654895097017,1634646356623,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356681,10,26,XYTC,801.893876194954,320.308971405029,1634646356656,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356724,10,26,XYTC,804.26230430603,392.233043164015,1634646356689,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356776,10,26,XYTC,733.122408539057,321.458338201046,1634646356755,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356821,10,26,XYTC,773.871459960938,300.940002501011,1634646356788,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356855,10,26,XYTC,743.943594396114,304.772825539112,1634646356835,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356909,10,26,XYTC,766.617259383202,312.880218029022,1634646356875,1,,
block_1,1,298508,326219,1,large_grid,3,1634646356967,10,26,XYTC,782.285383343697,326.454985141754,1634646356941,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357000,10,26,XYTC,782.57839858532,322.625528275967,1634646356974,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357031,10,26,XYTC,811.24601483345,303.262808918953,1634646357007,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357078,10,26,XYTC,801.490799188614,317.795902490616,1634646357040,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357146,10,26,XYTC,787.37935423851,306.941820681095,1634646357106,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357193,10,26,XYTC,746.051327884197,299.062684178352,1634646357173,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357226,10,26,XYTC,771.398264765739,333.114641904831,1634646357206,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357269,10,26,XYTC,795.73609828949,351.377984136343,1634646357239,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357290,10,26,XYTC,811.522271633148,366.031569242477,1634646357273,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357336,10,26,XYTC,794.844751954079,363.842866569757,1634646357306,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357365,10,26,XYTC,792.736562490463,344.830778986216,1634646357340,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357385,10,26,XYTC,876.064556837082,416.534420102835,1634646357373,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357447,10,26,XYTC,841.652587652206,370.946120470762,1634646357409,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357501,10,26,XYTC,774.838444590569,334.291166067123,1634646357475,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357535,10,26,XYTC,794.006599187851,345.242055505514,1634646357508,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357561,10,26,XYTC,755.336298644543,334.18335467577,1634646357541,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357599,10,26,XYTC,763.129545450211,335.967881977558,1634646357575,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357638,10,26,XYTC,776.231149435043,356.306288391352,1634646357609,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357686,10,26,XYTC,804.463673830032,388.712154328823,1634646357645,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357728,10,26,XYTC,817.089593410492,334.912768006325,1634646357711,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357764,10,26,XYTC,828.389064073563,382.456330955029,1634646357744,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357798,10,26,XYTC,816.461709737778,360.436554998159,1634646357778,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357832,10,26,XYTC,792.337229847908,350.640819221735,1634646357810,1,,
block_1,1,298508,326219,1,large_grid,3,1634646357865,10,26,XYTC,781.873632073402,342.343901842833,1634646357843,0.97318098437898,,
block_1,1,298508,326219,1,large_grid,3,1634646352079,10,26,fixations,,,,,,
block_1,1,298508,326219,1,large_grid,3,1634646357892,33,27,XYTC,,,,,,
block_1,1,298508,326219,1,large_grid,3,1634646357919,33,27,XYTC,845.915411710739,375.684966892004,1634646357877,0.973447394248319,,
block_1,1,298508,326219,1,large_grid,3,1634646357986,33,27,XYTC,774.047917127609,360.250584036112,1634646357943,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358030,33,27,XYTC,852.426420450211,381.310692429543,1634646358009,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358063,33,27,XYTC,775.100523233414,362.152618914843,1634646358043,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358101,33,27,XYTC,778.348989486694,369.371985644102,1634646358076,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358130,33,27,XYTC,763.422917425632,357.27451890707,1634646358109,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358170,33,27,XYTC,803.370426893234,385.082750022411,1634646358142,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358204,33,27,XYTC,774.648678302765,392.795019596815,1634646358175,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358229,33,27,XYTC,968.166325092316,376.10699236393,1634646358208,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358271,33,27,XYTC,1153.9688873291,328.867095708847,1634646358241,1,,
block_1,1,298508,326219,1,large_grid,3,1634646358306,33,27,XYTC,1114.23502922058,329.17748093605,1634646358280,1,,
